title,price,URL
ARTISOULÂ® 6L Mini Fridge Single Door Beverage Refrigerator for Livingroom Desktop Dorm Pink | Major Appliances | Refrigerators & Freezers | Mini Fridges,"â‚¹6,655",https://www.amazon.in/Mini-Refrigerator-Livingroom-Refrigerators-Fridges/dp/B0FJ2F2MWF/ref=sr_1_3?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.Yi0f0zfN3OLeGazR_Pev6jsov5WrbleUnVgphTYSIX7NlLHLdQH7nM2ltNmV3QKs8Euigiu8DuzDbVB2uaCuYKFcXXnHA7YsuNfG61X-DxiS9mLXEPYQffzYrOXcC7-QKdBli4ZCulivFj6rgwm91JbjsQx0aaG6BdrnAKEfzMbnjVCerVCn1m3mDOCvPKIzYt589r0e3t_oB2XMmjFrj-Bl5gr_LeP2Xe5feagHugs.FiNiASlfINT1_eAvEEiyqadMR1lzvsIklb0rYH1N_0w&dib_tag=se&keywords=FRIDGE&qid=1756774139&sprefix=fridge%2Caps%2C424&sr=8-3
Whirlpool 270 L (Gross Capacity 300L) Frost Free Triple-Door Refrigerator (FP 313D PROTTON ROY ALPHA STEEL (Z),"â‚¹29,990",https://www.amazon.in/Whirlpool-313D-PROTTON-ALPHA-STEEL/dp/B0CW184WNH/ref=sr_1_21?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.aHzEw0ulD9OpWSKetkeDn3eil7MX2YFOSKFZOOdYCvCTNlD2XbcepiIXhDsv-DXsFxKIEEnqFIqDsx6VQL5EdZz-N2QusTe5UKkHDEDCTVgV20cYR0OcVWmPI317eNfG1GiGhgCnSUCVsAJZfxmn70OShID_nvQLmc87xh335uGvaX7t-YV0zys-cqlvSmypf2sR6p88MMWyCl9bc_gJPXS1zcrzzu7IY-YVBxY3kuo.MOl_BKZIXXOZDwebeY-U2qtwdjXw0k0Dcu8Q39hD9Vw&dib_tag=se&keywords=FRIDGE&qid=1756774141&sprefix=fridge%2Caps%2C424&sr=8-21
"Bosch 187 L, 3 Star, Single Door Refrigerator with Industry's largest vegetable box* & largest Beverage space (CST18W33NI, Feather Wine) | 18 Hour Cooling Retention, 2.5x Faster Cooling","â‚¹15,990",https://www.amazon.in/Bosch-Refrigerator-Industrys-vegetable-CST18W33NI/dp/B0F12YFVLV/ref=sr_1_217?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.MLkUFiFf9mpyH-cwW3sHxsdSgJdA9CGR5HBRia6vUBaEu20Tx44aqHr5MWNSiMCfdtCIOWd6AioxlrMwICTkZcaNIWzn0V1inPJVUjVL06Nq7iuV9uHSEfnKRFgcma3IC5dUEUXVNZJ4Qxe5x_lGbpec-kulqK8IfhKCYrr6OGgUCmFvdT4kCarInzfBvmTcqeekLcpI7GSQzHlJ6qZ6taEDhQHWGf0lKps6CQ53nuc.vDW__pXbzhO8Oj3VGhY8mN1IskZn-XPhhIDas0KIxPM&dib_tag=se&keywords=FRIDGE&qid=1756774170&sprefix=fridge%2Caps%2C424&sr=8-217
Whirlpool 300 L Frost Free Triple-Door Refrigerator (FP 343D PROTTON ROY ALPHA STEEL (Z),"â‚¹31,990",https://www.amazon.in/Whirlpool-343D-PROTTON-ALPHA-STEEL/dp/B0CW1M6JFP/ref=sr_1_218?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.MLkUFiFf9mpyH-cwW3sHxsdSgJdA9CGR5HBRia6vUBaEu20Tx44aqHr5MWNSiMCfdtCIOWd6AioxlrMwICTkZcaNIWzn0V1inPJVUjVL06Nq7iuV9uHSEfnKRFgcma3IC5dUEUXVNZJ4Qxe5x_lGbpec-kulqK8IfhKCYrr6OGgUCmFvdT4kCarInzfBvmTcqeekLcpI7GSQzHlJ6qZ6taEDhQHWGf0lKps6CQ53nuc.vDW__pXbzhO8Oj3VGhY8mN1IskZn-XPhhIDas0KIxPM&dib_tag=se&keywords=FRIDGE&qid=1756774170&sprefix=fridge%2Caps%2C424&sr=8-218
"Haier 190L 3-Star Direct Cool Single Door Refrigerator (HED-203RD-P, Red Dahelia)",,https://www.amazon.in/Haier-3-Star-Refrigerator-HED-203RD-P-Dahelia/dp/B0CS3H9HCG/ref=sr_1_219?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.MLkUFiFf9mpyH-cwW3sHxsdSgJdA9CGR5HBRia6vUBaEu20Tx44aqHr5MWNSiMCfdtCIOWd6AioxlrMwICTkZcaNIWzn0V1inPJVUjVL06Nq7iuV9uHSEfnKRFgcma3IC5dUEUXVNZJ4Qxe5x_lGbpec-kulqK8IfhKCYrr6OGgUCmFvdT4kCarInzfBvmTcqeekLcpI7GSQzHlJ6qZ6taEDhQHWGf0lKps6CQ53nuc.vDW__pXbzhO8Oj3VGhY8mN1IskZn-XPhhIDas0KIxPM&dib_tag=se&keywords=FRIDGE&qid=1756774170&sprefix=fridge%2Caps%2C424&sr=8-219
"LG 322 L 3 Star Frost-Free Smart Inverter Double Door Refrigerator (GL-S342SPZX, Shiny Steel, Convertible with Express Freeze)",,https://www.amazon.in/LG-Frost-Free-Refrigerator-GL-S342SPZX-Convertible/dp/B0C8NVVGTB/ref=sr_1_220?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.MLkUFiFf9mpyH-cwW3sHxsdSgJdA9CGR5HBRia6vUBaEu20Tx44aqHr5MWNSiMCfdtCIOWd6AioxlrMwICTkZcaNIWzn0V1inPJVUjVL06Nq7iuV9uHSEfnKRFgcma3IC5dUEUXVNZJ4Qxe5x_lGbpec-kulqK8IfhKCYrr6OGgUCmFvdT4kCarInzfBvmTcqeekLcpI7GSQzHlJ6qZ6taEDhQHWGf0lKps6CQ53nuc.vDW__pXbzhO8Oj3VGhY8mN1IskZn-XPhhIDas0KIxPM&dib_tag=se&keywords=FRIDGE&qid=1756774170&sprefix=fridge%2Caps%2C424&sr=8-220
"Whirlpool 236 L 4 Star Frost Free Inverter Direct-Cool Single Door Refrigerator (Auto-Defrost, Intellisense Inverter, 260 IMPRO PLUS ROY 4S WINE Breeze-Z)","â‚¹20,990",https://www.amazon.in/Whirlpool-IMPRO-PLUS-WINE-Breeze-Z/dp/B0D1K3VSCJ/ref=sr_1_221?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.MLkUFiFf9mpyH-cwW3sHxsdSgJdA9CGR5HBRia6vUBaEu20Tx44aqHr5MWNSiMCfdtCIOWd6AioxlrMwICTkZcaNIWzn0V1inPJVUjVL06Nq7iuV9uHSEfnKRFgcma3IC5dUEUXVNZJ4Qxe5x_lGbpec-kulqK8IfhKCYrr6OGgUCmFvdT4kCarInzfBvmTcqeekLcpI7GSQzHlJ6qZ6taEDhQHWGf0lKps6CQ53nuc.vDW__pXbzhO8Oj3VGhY8mN1IskZn-XPhhIDas0KIxPM&dib_tag=se&keywords=FRIDGE&qid=1756774170&sprefix=fridge%2Caps%2C424&sr=8-221
"Haier 205 L, 3 Star, Direct-Cool Single Door Refrigerator (HED-213MRB-N, Marine Rose, Base Stand Drawer)","â‚¹16,999",https://www.amazon.in/Haier-Direct-Refrigerator-Appliance-HED-213MRB-N/dp/B0C49JQRWK/ref=sr_1_222?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.MLkUFiFf9mpyH-cwW3sHxsdSgJdA9CGR5HBRia6vUBaEu20Tx44aqHr5MWNSiMCfdtCIOWd6AioxlrMwICTkZcaNIWzn0V1inPJVUjVL06Nq7iuV9uHSEfnKRFgcma3IC5dUEUXVNZJ4Qxe5x_lGbpec-kulqK8IfhKCYrr6OGgUCmFvdT4kCarInzfBvmTcqeekLcpI7GSQzHlJ6qZ6taEDhQHWGf0lKps6CQ53nuc.vDW__pXbzhO8Oj3VGhY8mN1IskZn-XPhhIDas0KIxPM&dib_tag=se&keywords=FRIDGE&qid=1756774170&sprefix=fridge%2Caps%2C424&sr=8-222
"Samsung 396 L, 2 Star, Convertible 5-in-1, Digital Inverter, Frost Free Double Door, Bespoke AI WiFi Enabled Refrigerator (RT41DG6A2BB1, Black Matte, 2025 Model)","â‚¹45,590",https://www.amazon.in/Samsung-Convertible-Inverter-Refrigerator-RT41DG6A2BB1/dp/B0DYY57FZS/ref=sr_1_223?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.MLkUFiFf9mpyH-cwW3sHxsdSgJdA9CGR5HBRia6vUBaEu20Tx44aqHr5MWNSiMCfdtCIOWd6AioxlrMwICTkZcaNIWzn0V1inPJVUjVL06Nq7iuV9uHSEfnKRFgcma3IC5dUEUXVNZJ4Qxe5x_lGbpec-kulqK8IfhKCYrr6OGgUCmFvdT4kCarInzfBvmTcqeekLcpI7GSQzHlJ6qZ6taEDhQHWGf0lKps6CQ53nuc.vDW__pXbzhO8Oj3VGhY8mN1IskZn-XPhhIDas0KIxPM&dib_tag=se&keywords=FRIDGE&qid=1756774170&sprefix=fridge%2Caps%2C424&sr=8-223
"Godrej 436 L 2 Star With AI Tech, 95%+ Food Surface Disinfection With Nano Shield Technology Inverter Frost Free Double Door Regalis Refrigerator (RF EON 438B RCI MT BK, Matt Black)","â‚¹43,490",https://www.amazon.in/Godrej-Disinfection-EON-438B-RCI/dp/B0D7PWPH9K/ref=sr_1_224?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.MLkUFiFf9mpyH-cwW3sHxsdSgJdA9CGR5HBRia6vUBaEu20Tx44aqHr5MWNSiMCfdtCIOWd6AioxlrMwICTkZcaNIWzn0V1inPJVUjVL06Nq7iuV9uHSEfnKRFgcma3IC5dUEUXVNZJ4Qxe5x_lGbpec-kulqK8IfhKCYrr6OGgUCmFvdT4kCarInzfBvmTcqeekLcpI7GSQzHlJ6qZ6taEDhQHWGf0lKps6CQ53nuc.vDW__pXbzhO8Oj3VGhY8mN1IskZn-XPhhIDas0KIxPM&dib_tag=se&keywords=FRIDGE&qid=1756774170&sprefix=fridge%2Caps%2C424&sr=8-224
"Samsung 246L 3 Star Inverter Direct-Cool Single Door Refrigerator Appliance (RR26C3893CR/HL,Camellia Purple) Base Stand Drawer","â‚¹22,890",https://www.amazon.in/Samsung-Direct-Cool-Refrigerator-RR26C3893CR-HL/dp/B0BXDL4K7K/ref=sr_1_225?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.p4-3K9qs4k-GMl5i_jh5dckkEKyi-JHM07GJGmrkzLmVwXJH_Y95nVHxi6zHqYhsZJOoI1nH0vkGJa5PCrIMcy3K4KUlvOH87Em8MiT86frMAEWT2FeK6g5rmM0p94Mokb0KyWGiyisGFKM4Yhe13cXSVdVoqnJR-jbGu9SPJlD0GX6nk1FOHb9D5WRtsOAJGqWbhPYWXdVWUjFWyOYauIn_BTVsUBGE1kO_xhdP4lc.c7Bq-8h0RlKkKDDTYaf8Kx4QexvtGM4vhlXZSC_3z8A&dib_tag=se&keywords=FRIDGE&qid=1756774172&sprefix=fridge%2Caps%2C424&sr=8-225
"Voltas Beko, A Tata Product 283 L, 2 Star, 6-in-1 Adjustable Frost Free Inverter Double-Door Refrigerator (RFF334D/WPV100RXBD, Wooden Black)","â‚¹26,990",https://www.amazon.in/Voltas-Beko-Refrigerator-RFF334D-WPV100RXBD/dp/B0FCMKNVH9/ref=sr_1_226?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.p4-3K9qs4k-GMl5i_jh5dckkEKyi-JHM07GJGmrkzLmVwXJH_Y95nVHxi6zHqYhsZJOoI1nH0vkGJa5PCrIMcy3K4KUlvOH87Em8MiT86frMAEWT2FeK6g5rmM0p94Mokb0KyWGiyisGFKM4Yhe13cXSVdVoqnJR-jbGu9SPJlD0GX6nk1FOHb9D5WRtsOAJGqWbhPYWXdVWUjFWyOYauIn_BTVsUBGE1kO_xhdP4lc.c7Bq-8h0RlKkKDDTYaf8Kx4QexvtGM4vhlXZSC_3z8A&dib_tag=se&keywords=FRIDGE&qid=1756774172&sprefix=fridge%2Caps%2C424&sr=8-226
"Voltas Beko, A Tata Product 563 L Side by Side Frost Free Refrigerator with ProSmart Inverter Compressor (RSB585/FPV300RXID, INOX steel, Active Fresh Blue Light)","â‚¹53,990",https://www.amazon.in/Voltas-Beko-Refrigerator-RSB585-FPV300RXID/dp/B0DK9DNXX1/ref=sr_1_22?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.aHzEw0ulD9OpWSKetkeDn3eil7MX2YFOSKFZOOdYCvCTNlD2XbcepiIXhDsv-DXsFxKIEEnqFIqDsx6VQL5EdZz-N2QusTe5UKkHDEDCTVgV20cYR0OcVWmPI317eNfG1GiGhgCnSUCVsAJZfxmn70OShID_nvQLmc87xh335uGvaX7t-YV0zys-cqlvSmypf2sR6p88MMWyCl9bc_gJPXS1zcrzzu7IY-YVBxY3kuo.MOl_BKZIXXOZDwebeY-U2qtwdjXw0k0Dcu8Q39hD9Vw&dib_tag=se&keywords=FRIDGE&qid=1756774141&sprefix=fridge%2Caps%2C424&sr=8-22
"Samsung 183 L, 5 Star, Digital Inverter, Direct-Cool Single Door Refrigerator (RR20D2825CU/NL, Camellia Blue, Base Stand Drawer)","â‚¹18,200",https://www.amazon.in/Samsung-Direct-Cool-Refrigerator-RR20D2825CU-NL/dp/B0CRR8QDJW/ref=sr_1_227?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.p4-3K9qs4k-GMl5i_jh5dckkEKyi-JHM07GJGmrkzLmVwXJH_Y95nVHxi6zHqYhsZJOoI1nH0vkGJa5PCrIMcy3K4KUlvOH87Em8MiT86frMAEWT2FeK6g5rmM0p94Mokb0KyWGiyisGFKM4Yhe13cXSVdVoqnJR-jbGu9SPJlD0GX6nk1FOHb9D5WRtsOAJGqWbhPYWXdVWUjFWyOYauIn_BTVsUBGE1kO_xhdP4lc.c7Bq-8h0RlKkKDDTYaf8Kx4QexvtGM4vhlXZSC_3z8A&dib_tag=se&keywords=FRIDGE&qid=1756774172&sprefix=fridge%2Caps%2C424&sr=8-227
"Samsung 336 L 3 Star Inverter Frost Free Double Door Refrigerator (RT37A4633S8/HL, Silver, Elegant Inox, Curd Maestro)",,https://www.amazon.in/Samsung-Inverter-Refrigerator-RT37A4633S8-HL/dp/B08X46PCSB/ref=sr_1_228?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.p4-3K9qs4k-GMl5i_jh5dckkEKyi-JHM07GJGmrkzLmVwXJH_Y95nVHxi6zHqYhsZJOoI1nH0vkGJa5PCrIMcy3K4KUlvOH87Em8MiT86frMAEWT2FeK6g5rmM0p94Mokb0KyWGiyisGFKM4Yhe13cXSVdVoqnJR-jbGu9SPJlD0GX6nk1FOHb9D5WRtsOAJGqWbhPYWXdVWUjFWyOYauIn_BTVsUBGE1kO_xhdP4lc.c7Bq-8h0RlKkKDDTYaf8Kx4QexvtGM4vhlXZSC_3z8A&dib_tag=se&keywords=FRIDGE&qid=1756774172&sprefix=fridge%2Caps%2C424&sr=8-228
"Samsung 350 L, 2 Star, Convertible 5-in-1, Digital Inverter, Frost Free Double Door, WiFi Enabled Bespoke AI Refrigerator (RT38DG5A2BS8HL, Elegant Inox, Silver)","â‚¹39,300",https://www.amazon.in/Samsung-Convertible-Inverter-Refrigerator-RT38DG5A2BS8HL/dp/B0DQDL8PN6/ref=sr_1_229?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.p4-3K9qs4k-GMl5i_jh5dckkEKyi-JHM07GJGmrkzLmVwXJH_Y95nVHxi6zHqYhsZJOoI1nH0vkGJa5PCrIMcy3K4KUlvOH87Em8MiT86frMAEWT2FeK6g5rmM0p94Mokb0KyWGiyisGFKM4Yhe13cXSVdVoqnJR-jbGu9SPJlD0GX6nk1FOHb9D5WRtsOAJGqWbhPYWXdVWUjFWyOYauIn_BTVsUBGE1kO_xhdP4lc.c7Bq-8h0RlKkKDDTYaf8Kx4QexvtGM4vhlXZSC_3z8A&dib_tag=se&keywords=FRIDGE&qid=1756774172&sprefix=fridge%2Caps%2C424&sr=8-229
Whirlpool 215 L Frost Free Triple Door Refrigerator (FP 263D PROTTON ROY ARTEMIS STEEL (N)),,https://www.amazon.in/Whirlpool-263D-PROTTON-ARTEMIS-STEEL/dp/B0DY69H3S4/ref=sr_1_230?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.p4-3K9qs4k-GMl5i_jh5dckkEKyi-JHM07GJGmrkzLmVwXJH_Y95nVHxi6zHqYhsZJOoI1nH0vkGJa5PCrIMcy3K4KUlvOH87Em8MiT86frMAEWT2FeK6g5rmM0p94Mokb0KyWGiyisGFKM4Yhe13cXSVdVoqnJR-jbGu9SPJlD0GX6nk1FOHb9D5WRtsOAJGqWbhPYWXdVWUjFWyOYauIn_BTVsUBGE1kO_xhdP4lc.c7Bq-8h0RlKkKDDTYaf8Kx4QexvtGM4vhlXZSC_3z8A&dib_tag=se&keywords=FRIDGE&qid=1756774172&sprefix=fridge%2Caps%2C424&sr=8-230
"Whirlpool 308 L 2 Star IntelliFresh Pro Convertible Inverter Frost Free Double Door Refrigerator (IF Pro INV CNV 355 Illusia Steel(2S)-TL, 2023 Model)","â‚¹31,790",https://www.amazon.in/Whirlpool-IntelliFresh-Convertible-Inverter-Refrigerator/dp/B0C9WT9G51/ref=sr_1_231?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.p4-3K9qs4k-GMl5i_jh5dckkEKyi-JHM07GJGmrkzLmVwXJH_Y95nVHxi6zHqYhsZJOoI1nH0vkGJa5PCrIMcy3K4KUlvOH87Em8MiT86frMAEWT2FeK6g5rmM0p94Mokb0KyWGiyisGFKM4Yhe13cXSVdVoqnJR-jbGu9SPJlD0GX6nk1FOHb9D5WRtsOAJGqWbhPYWXdVWUjFWyOYauIn_BTVsUBGE1kO_xhdP4lc.c7Bq-8h0RlKkKDDTYaf8Kx4QexvtGM4vhlXZSC_3z8A&dib_tag=se&keywords=FRIDGE&qid=1756774172&sprefix=fridge%2Caps%2C424&sr=8-231
Whirlpool 235 L 2 Star Frost Free Double Door Refrigerator (WP REF NEO DF278 PRMTITAN STL2S-TL-22099),"â‚¹21,890",https://www.amazon.in/Whirlpool-REF-DF278-PRMTITAN-STL2S-TL-22099/dp/B0D4DCHJV4/ref=sr_1_232?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.p4-3K9qs4k-GMl5i_jh5dckkEKyi-JHM07GJGmrkzLmVwXJH_Y95nVHxi6zHqYhsZJOoI1nH0vkGJa5PCrIMcy3K4KUlvOH87Em8MiT86frMAEWT2FeK6g5rmM0p94Mokb0KyWGiyisGFKM4Yhe13cXSVdVoqnJR-jbGu9SPJlD0GX6nk1FOHb9D5WRtsOAJGqWbhPYWXdVWUjFWyOYauIn_BTVsUBGE1kO_xhdP4lc.c7Bq-8h0RlKkKDDTYaf8Kx4QexvtGM4vhlXZSC_3z8A&dib_tag=se&keywords=FRIDGE&qid=1756774172&sprefix=fridge%2Caps%2C424&sr=8-232
"Samsung 350 L, 2 Star, Convertible 5-in-1, Digital Inverter, Frost Free Double Door, WiFi Enabled Bespoke AI Refrigerator (RT38DG5A2BBXHL, Luxe Black, Black)","â‚¹40,400",https://www.amazon.in/Samsung-Convertible-Inverter-Refrigerator-RT38DG5A2BBXHL/dp/B0DQDKWBMW/ref=sr_1_233?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.p4-3K9qs4k-GMl5i_jh5dckkEKyi-JHM07GJGmrkzLmVwXJH_Y95nVHxi6zHqYhsZJOoI1nH0vkGJa5PCrIMcy3K4KUlvOH87Em8MiT86frMAEWT2FeK6g5rmM0p94Mokb0KyWGiyisGFKM4Yhe13cXSVdVoqnJR-jbGu9SPJlD0GX6nk1FOHb9D5WRtsOAJGqWbhPYWXdVWUjFWyOYauIn_BTVsUBGE1kO_xhdP4lc.c7Bq-8h0RlKkKDDTYaf8Kx4QexvtGM4vhlXZSC_3z8A&dib_tag=se&keywords=FRIDGE&qid=1756774172&sprefix=fridge%2Caps%2C424&sr=8-233
"Samsung 246L 3 Star Inverter Direct-Cool Single Door Refrigerator Appliance (RR26C3733DX/HL,Luxe Brown)",,https://www.amazon.in/Samsung-Direct-Cool-Refrigerator-RR26C3733DX-HL/dp/B0BXDL6NQN/ref=sr_1_234?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.p4-3K9qs4k-GMl5i_jh5dckkEKyi-JHM07GJGmrkzLmVwXJH_Y95nVHxi6zHqYhsZJOoI1nH0vkGJa5PCrIMcy3K4KUlvOH87Em8MiT86frMAEWT2FeK6g5rmM0p94Mokb0KyWGiyisGFKM4Yhe13cXSVdVoqnJR-jbGu9SPJlD0GX6nk1FOHb9D5WRtsOAJGqWbhPYWXdVWUjFWyOYauIn_BTVsUBGE1kO_xhdP4lc.c7Bq-8h0RlKkKDDTYaf8Kx4QexvtGM4vhlXZSC_3z8A&dib_tag=se&keywords=FRIDGE&qid=1756774172&sprefix=fridge%2Caps%2C424&sr=8-234
"Whirlpool Icemagic Pro 192L 5 Star Glass Finish Single Door Refrigerator (Model: DC 215 IMPRO GD PRM, Gold Dust, Inverter Compressor)","â‚¹17,690",https://www.amazon.in/Whirlpool-Icemagic-Finish-Single-Refrigerator/dp/B0DSC5ZTZ5/ref=sr_1_235?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.p4-3K9qs4k-GMl5i_jh5dckkEKyi-JHM07GJGmrkzLmVwXJH_Y95nVHxi6zHqYhsZJOoI1nH0vkGJa5PCrIMcy3K4KUlvOH87Em8MiT86frMAEWT2FeK6g5rmM0p94Mokb0KyWGiyisGFKM4Yhe13cXSVdVoqnJR-jbGu9SPJlD0GX6nk1FOHb9D5WRtsOAJGqWbhPYWXdVWUjFWyOYauIn_BTVsUBGE1kO_xhdP4lc.c7Bq-8h0RlKkKDDTYaf8Kx4QexvtGM4vhlXZSC_3z8A&dib_tag=se&keywords=FRIDGE&qid=1756774172&sprefix=fridge%2Caps%2C424&sr=8-235
"Panasonic 400L 2 Star Prime Convertible 6-Stage Smart Inverter Frost-Free Double Door Bottom Mount Refrigerator (NR-BK418BGMN, Mirror Glass, Fresh Safe Vegetable Case, Net Capacity 357L, 2024 Model)","â‚¹54,990",https://www.amazon.in/Panasonic-Convertible-Frost-Free-Refrigerator-NR-BK418BGMN/dp/B0DHVSBR94/ref=sr_1_236?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.p4-3K9qs4k-GMl5i_jh5dckkEKyi-JHM07GJGmrkzLmVwXJH_Y95nVHxi6zHqYhsZJOoI1nH0vkGJa5PCrIMcy3K4KUlvOH87Em8MiT86frMAEWT2FeK6g5rmM0p94Mokb0KyWGiyisGFKM4Yhe13cXSVdVoqnJR-jbGu9SPJlD0GX6nk1FOHb9D5WRtsOAJGqWbhPYWXdVWUjFWyOYauIn_BTVsUBGE1kO_xhdP4lc.c7Bq-8h0RlKkKDDTYaf8Kx4QexvtGM4vhlXZSC_3z8A&dib_tag=se&keywords=FRIDGE&qid=1756774172&sprefix=fridge%2Caps%2C424&sr=8-236
"Haier 240L 2 Star Frost Free Top Mount Double Door Refrigerator|Cool Pad|200% Faster Ice Making in 49 Minutes (HEF-252EGS-P, Moon Silver)","â‚¹20,990",https://www.amazon.in/Haier-Double-Refrigerator-HEF-252EGS-P-Silver/dp/B0BTHLGVQ6/ref=sr_1_23?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.aHzEw0ulD9OpWSKetkeDn3eil7MX2YFOSKFZOOdYCvCTNlD2XbcepiIXhDsv-DXsFxKIEEnqFIqDsx6VQL5EdZz-N2QusTe5UKkHDEDCTVgV20cYR0OcVWmPI317eNfG1GiGhgCnSUCVsAJZfxmn70OShID_nvQLmc87xh335uGvaX7t-YV0zys-cqlvSmypf2sR6p88MMWyCl9bc_gJPXS1zcrzzu7IY-YVBxY3kuo.MOl_BKZIXXOZDwebeY-U2qtwdjXw0k0Dcu8Q39hD9Vw&dib_tag=se&keywords=FRIDGE&qid=1756774141&sprefix=fridge%2Caps%2C424&sr=8-23
"Haier 237 L, 2 Star, 8 In 1 Convertible, Twin Inverter Technology, Frost Free Double Door Bottom Mount Refrigerator (HRB-2872BGB-P Black, 2024 Model)",,https://www.amazon.in/Haier-Convertible-Technology-Refrigerator-HRB-2872BGB-P/dp/B0DNKQQ8JG/ref=sr_1_237?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.p4-3K9qs4k-GMl5i_jh5dckkEKyi-JHM07GJGmrkzLmVwXJH_Y95nVHxi6zHqYhsZJOoI1nH0vkGJa5PCrIMcy3K4KUlvOH87Em8MiT86frMAEWT2FeK6g5rmM0p94Mokb0KyWGiyisGFKM4Yhe13cXSVdVoqnJR-jbGu9SPJlD0GX6nk1FOHb9D5WRtsOAJGqWbhPYWXdVWUjFWyOYauIn_BTVsUBGE1kO_xhdP4lc.c7Bq-8h0RlKkKDDTYaf8Kx4QexvtGM4vhlXZSC_3z8A&dib_tag=se&keywords=FRIDGE&qid=1756774172&sprefix=fridge%2Caps%2C424&sr=8-237
"Panasonic 338 L 3 Star Prime Convertible 6-Stage Smart Inverter Frost-Free Double Door Refrigerator (NR-TG355CPKN, Diamond Black, Jumbo Fresh Vegetable Basket, Net Capacity 304L)","â‚¹36,990",https://www.amazon.in/Panasonic-Convertible-Frost-Free-Refrigerator-NR-TG355CPKN/dp/B0BRRVWJC3/ref=sr_1_238?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.p4-3K9qs4k-GMl5i_jh5dckkEKyi-JHM07GJGmrkzLmVwXJH_Y95nVHxi6zHqYhsZJOoI1nH0vkGJa5PCrIMcy3K4KUlvOH87Em8MiT86frMAEWT2FeK6g5rmM0p94Mokb0KyWGiyisGFKM4Yhe13cXSVdVoqnJR-jbGu9SPJlD0GX6nk1FOHb9D5WRtsOAJGqWbhPYWXdVWUjFWyOYauIn_BTVsUBGE1kO_xhdP4lc.c7Bq-8h0RlKkKDDTYaf8Kx4QexvtGM4vhlXZSC_3z8A&dib_tag=se&keywords=FRIDGE&qid=1756774172&sprefix=fridge%2Caps%2C424&sr=8-238
"Samsung 330 L, 2 Star, Convertible 5-in-1, Digital Inverter, Frost Free Double Door, WiFi Enabled Bespoke AI Refrigerator (RT34DG5A2BBXHL, Luxe Black, Black)","â‚¹37,600",https://www.amazon.in/Samsung-Convertible-Inverter-Refrigerator-RT34DG5A2BBXHL/dp/B0DQDK77NW/ref=sr_1_239?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.p4-3K9qs4k-GMl5i_jh5dckkEKyi-JHM07GJGmrkzLmVwXJH_Y95nVHxi6zHqYhsZJOoI1nH0vkGJa5PCrIMcy3K4KUlvOH87Em8MiT86frMAEWT2FeK6g5rmM0p94Mokb0KyWGiyisGFKM4Yhe13cXSVdVoqnJR-jbGu9SPJlD0GX6nk1FOHb9D5WRtsOAJGqWbhPYWXdVWUjFWyOYauIn_BTVsUBGE1kO_xhdP4lc.c7Bq-8h0RlKkKDDTYaf8Kx4QexvtGM4vhlXZSC_3z8A&dib_tag=se&keywords=FRIDGE&qid=1756774172&sprefix=fridge%2Caps%2C424&sr=8-239
